instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-150.tsp,4700,4500,0.98,1e-05,0.92,135168.000000000,0.175761817,1
input-150.tsp,4701,4500,0.98,1e-05,0.92,131552.000000000,0.158798932,1
input-150.tsp,4702,4500,0.98,1e-05,0.92,129867.000000000,0.167113784,1
input-150.tsp,4703,4500,0.98,1e-05,0.92,132421.500000000,0.148410347,1
input-150.tsp,4704,4500,0.98,1e-05,0.92,130296.000000000,0.168270820,1
input-150.tsp,4705,4500,0.98,1e-05,0.92,132263.382812500,0.158355598,1
input-150.tsp,4706,4500,0.98,1e-05,0.92,129024.000000000,0.167597441,1
input-150.tsp,4707,4500,0.98,1e-05,0.92,131410.204101562,0.171536855,1
input-150.tsp,4708,4500,0.98,1e-05,0.92,131424.000000000,0.164620108,1
input-150.tsp,4710,4500,0.98,1e-05,0.92,133184.562500000,0.153515778,1
input-150.tsp,4709,4500,0.98,1e-05,0.92,135168.000000000,0.169176509,1
input-150.tsp,4711,4500,0.98,1e-05,0.92,129099.000000000,0.164835841,1
input-150.tsp,4712,4500,0.98,1e-05,0.92,132128.000000000,0.174454881,1
input-150.tsp,4713,4500,0.98,1e-05,0.92,129822.500000000,0.188163172,1
input-150.tsp,4714,4500,0.98,1e-05,0.92,133138.000000000,0.151265193,1
input-150.tsp,4715,4500,0.98,1e-05,0.92,131584.000000000,0.161738384,1
input-150.tsp,4716,4500,0.98,1e-05,0.92,133200.000000000,0.162736219,1
input-150.tsp,4718,4500,0.98,1e-05,0.92,126976.000000000,0.164522948,1
input-150.tsp,4717,4500,0.98,1e-05,0.92,131780.084472656,32134.012993857,0
input-150.tsp,4719,4500,0.98,1e-05,0.92,129885.750000000,0.163587539,1
input-150.tsp,4720,4500,0.98,1e-05,0.92,130044.000000000,8715.402128004,0
input-150.tsp,4721,4500,0.98,1e-05,0.92,133152.000000000,0.152769587,1
input-150.tsp,4722,4500,0.98,1e-05,0.92,129020.993652344,0.163797647,1
input-150.tsp,4723,4500,0.98,1e-05,0.92,126975.999511719,0.163996825,1
input-150.tsp,4724,4500,0.98,1e-05,0.92,132096.000000000,0.153473727,1
input-150.tsp,4726,4500,0.98,1e-05,0.92,131584.000000000,0.158757152,1
input-150.tsp,4725,4500,0.98,1e-05,0.92,133152.000488281,0.172160615,1
input-150.tsp,4727,4500,0.98,1e-05,0.92,128960.000000000,0.162711626,1
input-150.tsp,4728,4500,0.98,1e-05,0.92,134144.000000000,0.157056393,1
input-150.tsp,4729,4500,0.98,1e-05,0.92,133376.000000000,0.171777750,1
input-150.tsp,4730,4500,0.98,1e-05,0.92,133323.769531250,0.165629488,1
input-150.tsp,4731,4500,0.98,1e-05,0.92,131776.000000000,0.174148331,1
input-150.tsp,4732,4500,0.98,1e-05,0.92,131424.000000000,0.165937348,1
input-150.tsp,4733,4500,0.98,1e-05,0.92,133120.000000000,0.160877258,1
input-150.tsp,4734,4500,0.98,1e-05,0.92,133440.000000000,0.163326091,1
input-150.tsp,4735,4500,0.98,1e-05,0.92,128998.968750000,0.147671849,1
input-150.tsp,4736,4500,0.98,1e-05,0.92,133120.000000000,0.168254581,1
input-150.tsp,4737,4500,0.98,1e-05,0.92,130192.000000000,0.162750982,1
input-150.tsp,4738,4500,0.98,1e-05,0.92,130189.250000000,0.157143456,1
input-150.tsp,4739,4500,0.98,1e-05,0.92,135168.125000000,0.173721890,1
input-150.tsp,4740,4500,0.98,1e-05,0.92,132609.000000000,0.171777764,1
input-150.tsp,4741,4500,0.98,1e-05,0.92,131304.000000000,0.151200371,1
input-150.tsp,4742,4500,0.98,1e-05,0.92,135168.007812500,0.171603146,1
input-150.tsp,4743,4500,0.98,1e-05,0.92,131808.000000000,33759.803731317,0
input-150.tsp,4744,4500,0.98,1e-05,0.92,130739.562500000,0.160842803,1
input-150.tsp,4745,4500,0.98,1e-05,0.92,130272.000000000,0.178486331,1
input-150.tsp,4746,4500,0.98,1e-05,0.92,131584.000000000,0.161488425,1
input-150.tsp,4747,4500,0.98,1e-05,0.92,131104.000000000,0.152015566,1
input-150.tsp,4748,4500,0.98,1e-05,0.92,133120.000000000,0.148957175,1
input-150.tsp,4749,4500,0.98,1e-05,0.92,133120.000000000,0.165319765,1
input-150.tsp,4750,4500,0.98,1e-05,0.92,125184.000000000,0.177481306,1
input-150.tsp,4751,4500,0.98,1e-05,0.92,131355.875000000,0.151037855,1
input-150.tsp,4752,4500,0.98,1e-05,0.92,131464.000000000,0.157762870,1
input-150.tsp,4753,4500,0.98,1e-05,0.92,131584.000000000,0.169982311,1
input-150.tsp,4754,4500,0.98,1e-05,0.92,130506.718750000,0.157933993,1
input-150.tsp,4755,4500,0.98,1e-05,0.92,129012.000000000,0.165771928,1
input-150.tsp,4756,4500,0.98,1e-05,0.92,129024.000000000,0.151325257,1
input-150.tsp,4757,4500,0.98,1e-05,0.92,134144.000000000,0.154295552,1
input-150.tsp,4758,4500,0.98,1e-05,0.92,133120.000000000,0.176144006,1
input-150.tsp,4759,4500,0.98,1e-05,0.92,131103.562500000,0.149789806,1
input-150.tsp,4760,4500,0.98,1e-05,0.92,128896.000000000,0.164918811,1
input-150.tsp,4761,4500,0.98,1e-05,0.92,132096.000000000,0.170318897,1
input-150.tsp,4762,4500,0.98,1e-05,0.92,132256.000000000,0.162488563,1
input-150.tsp,4763,4500,0.98,1e-05,0.92,133123.125000000,0.148509636,1
input-150.tsp,4764,4500,0.98,1e-05,0.92,135184.000000000,0.183694694,1
input-150.tsp,4765,4500,0.98,1e-05,0.92,131012.984375000,0.170045080,1
input-150.tsp,4766,4500,0.98,1e-05,0.92,132908.250000000,0.165480381,1
input-150.tsp,4767,4500,0.98,1e-05,0.92,130960.000000000,0.164664331,1
input-150.tsp,4768,4500,0.98,1e-05,0.92,129024.000000000,0.171033693,1
input-150.tsp,4769,4500,0.98,1e-05,0.92,128992.000000000,0.157683700,1
input-150.tsp,4770,4500,0.98,1e-05,0.92,133704.136718750,0.165817743,1
input-150.tsp,4771,4500,0.98,1e-05,0.92,134146.000000000,0.154818147,1
input-150.tsp,4772,4500,0.98,1e-05,0.92,132519.000000000,0.156698287,1
input-150.tsp,4773,4500,0.98,1e-05,0.92,126976.000000000,0.152237122,1
input-150.tsp,4774,4500,0.98,1e-05,0.92,131840.000000000,0.149122906,1
input-150.tsp,4775,4500,0.98,1e-05,0.92,132608.000000000,0.149471786,1
input-150.tsp,4776,4500,0.98,1e-05,0.92,133912.000000000,0.149384764,1
input-150.tsp,4777,4500,0.98,1e-05,0.92,133184.000000000,0.154420551,1
input-150.tsp,4778,4500,0.98,1e-05,0.92,139264.000488281,0.185912162,1
input-150.tsp,4779,4500,0.98,1e-05,0.92,130528.000000000,0.162503959,1
input-150.tsp,4780,4500,0.98,1e-05,0.92,131856.927246094,0.167447327,1
input-150.tsp,4781,4500,0.98,1e-05,0.92,132160.000000000,0.167246690,1
input-150.tsp,4782,4500,0.98,1e-05,0.92,129920.000000000,0.161731934,1
input-150.tsp,4783,4500,0.98,1e-05,0.92,130048.000000000,0.158432816,1
input-150.tsp,4784,4500,0.98,1e-05,0.92,132096.000000000,0.173707019,1
input-150.tsp,4785,4500,0.98,1e-05,0.92,131696.000000000,0.148709292,1
input-150.tsp,4786,4500,0.98,1e-05,0.92,130752.000000000,0.159164544,1
input-150.tsp,4787,4500,0.98,1e-05,0.92,132736.000000000,0.158611201,1
input-150.tsp,4788,4500,0.98,1e-05,0.92,133633.093750000,0.160402068,1
input-150.tsp,4790,4500,0.98,1e-05,0.92,133440.018554688,0.164941160,1
input-150.tsp,4789,4500,0.98,1e-05,0.92,132468.500000000,33759.799980960,0
input-150.tsp,4791,4500,0.98,1e-05,0.92,129024.000000000,0.164952138,1
input-150.tsp,4792,4500,0.98,1e-05,0.92,131584.000000000,0.174945685,1
input-150.tsp,4793,4500,0.98,1e-05,0.92,131136.000000000,0.167679985,1
input-150.tsp,4794,4500,0.98,1e-05,0.92,135168.000000000,0.160509697,1
input-150.tsp,4795,4500,0.98,1e-05,0.92,130048.000000000,0.167050940,1
input-150.tsp,4796,4500,0.98,1e-05,0.92,134144.000000000,0.157688503,1
input-150.tsp,4797,4500,0.98,1e-05,0.92,132548.000000000,0.168234007,1
input-150.tsp,4798,4500,0.98,1e-05,0.92,131328.000000000,0.162324947,1
input-150.tsp,4799,4500,0.98,1e-05,0.92,134272.125000000,0.165610879,1
input-150.tsp,4800,4500,0.98,1e-05,0.92,133120.000000000,0.169601198,1
input-150.tsp,4801,4500,0.98,1e-05,0.92,133120.000000000,0.167546613,1
input-150.tsp,4802,4500,0.98,1e-05,0.92,131188.000000000,0.151178760,1
input-150.tsp,4803,4500,0.98,1e-05,0.92,133920.000000000,0.164843973,1
input-150.tsp,4804,4500,0.98,1e-05,0.92,131584.000000000,0.169560225,1
input-150.tsp,4805,4500,0.98,1e-05,0.92,132138.562500000,0.159937346,1
input-150.tsp,4806,4500,0.98,1e-05,0.92,131252.000000000,0.169469950,1
input-150.tsp,4807,4500,0.98,1e-05,0.92,130882.000000000,33760.157627864,0
input-150.tsp,4808,4500,0.98,1e-05,0.92,129664.000000000,0.144313257,1
input-150.tsp,4809,4500,0.98,1e-05,0.92,132224.000000000,0.162295437,1
input-150.tsp,4810,4500,0.98,1e-05,0.92,131640.000000000,0.179717247,1
input-150.tsp,4811,4500,0.98,1e-05,0.92,132096.000000000,0.167770083,1
input-150.tsp,4812,4500,0.98,1e-05,0.92,132096.000000000,0.161054916,1
input-150.tsp,4813,4500,0.98,1e-05,0.92,131616.000000000,0.172032880,1
input-150.tsp,4814,4500,0.98,1e-05,0.92,130351.875000000,0.165443497,1
input-150.tsp,4815,4500,0.98,1e-05,0.92,129280.000000000,0.168304973,1
input-150.tsp,4816,4500,0.98,1e-05,0.92,131776.000000000,0.159732543,1
input-150.tsp,4817,4500,0.98,1e-05,0.92,132864.000000000,0.175467669,1
input-150.tsp,4818,4500,0.98,1e-05,0.92,129967.500000000,0.163431601,1
input-150.tsp,4819,4500,0.98,1e-05,0.92,134208.000000000,0.157953905,1
input-150.tsp,4820,4500,0.98,1e-05,0.92,131456.000000000,0.166232047,1
input-150.tsp,4821,4500,0.98,1e-05,0.92,131008.000000000,0.163616246,1
input-150.tsp,4822,4500,0.98,1e-05,0.92,130880.000000000,0.541856299,1
input-150.tsp,4823,4500,0.98,1e-05,0.92,130816.000000000,0.166800300,1
input-150.tsp,4824,4500,0.98,1e-05,0.92,133120.000000000,0.158488065,1
input-150.tsp,4825,4500,0.98,1e-05,0.92,128960.000000000,0.158472530,1
input-150.tsp,4826,4500,0.98,1e-05,0.92,134400.000000000,0.169790076,1
input-150.tsp,4827,4500,0.98,1e-05,0.92,129712.000000000,0.168934352,1
input-150.tsp,4828,4500,0.98,1e-05,0.92,131584.000000000,0.156494364,1
input-150.tsp,4829,4500,0.98,1e-05,0.92,133376.000000000,0.146083632,1
input-150.tsp,4830,4500,0.98,1e-05,0.92,131328.000000000,0.163636476,1
input-150.tsp,4831,4500,0.98,1e-05,0.92,133376.000000000,0.173094526,1
input-150.tsp,4832,4500,0.98,1e-05,0.92,131600.000000000,0.166463153,1
input-150.tsp,4833,4500,0.98,1e-05,0.92,130995.625000000,0.161159304,1
input-150.tsp,4834,4500,0.98,1e-05,0.92,126911.875000000,0.178896363,1
input-150.tsp,4835,4500,0.98,1e-05,0.92,130048.000000000,0.165697003,1
input-150.tsp,4836,4500,0.98,1e-05,0.92,131328.000000000,0.167124034,1
input-150.tsp,4837,4500,0.98,1e-05,0.92,130048.000000000,0.171280602,1
input-150.tsp,4838,4500,0.98,1e-05,0.92,129532.117187500,33759.798485382,0
input-150.tsp,4839,4500,0.98,1e-05,0.92,131328.000000000,0.183923743,1
input-150.tsp,4840,4500,0.98,1e-05,0.92,132352.000000000,0.162323116,1
input-150.tsp,4841,4500,0.98,1e-05,0.92,139264.000000000,0.162217741,1
input-150.tsp,4842,4500,0.98,1e-05,0.92,130972.898925781,0.181999595,1
input-150.tsp,4843,4500,0.98,1e-05,0.92,132768.000000000,0.167683477,1
input-150.tsp,4844,4500,0.98,1e-05,0.92,128768.000000000,0.176745345,1
input-150.tsp,4846,4500,0.98,1e-05,0.92,130560.000000000,0.150090380,1
input-150.tsp,4845,4500,0.98,1e-05,0.92,131164.000000000,0.158468847,1
input-150.tsp,4848,4500,0.98,1e-05,0.92,131392.000000000,0.172181772,1
input-150.tsp,4847,4500,0.98,1e-05,0.92,133120.000000000,0.161586367,1
input-150.tsp,4849,4500,0.98,1e-05,0.92,129024.000000000,0.150231938,1
input-150.tsp,4850,4500,0.98,1e-05,0.92,127744.000000000,0.167015630,1
input-150.tsp,4851,4500,0.98,1e-05,0.92,126463.999511719,0.169723847,1
input-150.tsp,4852,4500,0.98,1e-05,0.92,132352.625000000,0.168422815,1
input-150.tsp,4853,4500,0.98,1e-05,0.92,133120.000000000,0.156591875,1
input-150.tsp,4854,4500,0.98,1e-05,0.92,135304.125488281,33759.788472827,0
input-150.tsp,4855,4500,0.98,1e-05,0.92,135168.000000000,0.160040418,1
input-150.tsp,4856,4500,0.98,1e-05,0.92,134145.015625000,0.181423409,1
input-150.tsp,4857,4500,0.98,1e-05,0.92,132243.000000000,0.174415514,1
input-150.tsp,4858,4500,0.98,1e-05,0.92,132096.000000000,0.164401944,1
input-150.tsp,4859,4500,0.98,1e-05,0.92,135168.000488281,0.167474215,1
input-150.tsp,4860,4500,0.98,1e-05,0.92,126968.000000000,0.170102146,1
input-150.tsp,4861,4500,0.98,1e-05,0.92,128510.937500000,0.163005292,1
input-150.tsp,4862,4500,0.98,1e-05,0.92,129024.000000000,0.167865937,1
input-150.tsp,4863,4500,0.98,1e-05,0.92,129792.000000000,0.170289635,1
input-150.tsp,4864,4500,0.98,1e-05,0.92,129856.000000000,0.170014821,1
input-150.tsp,4865,4500,0.98,1e-05,0.92,129024.000000000,0.167999878,1
input-150.tsp,4866,4500,0.98,1e-05,0.92,130157.500000000,0.171092408,1
input-150.tsp,4867,4500,0.98,1e-05,0.92,133120.000000000,0.172914541,1
input-150.tsp,4868,4500,0.98,1e-05,0.92,131840.000000000,0.165490115,1
input-150.tsp,4869,4500,0.98,1e-05,0.92,135168.000000000,33759.793428680,0
input-150.tsp,4870,4500,0.98,1e-05,0.92,131333.164550781,0.164136553,1
input-150.tsp,4871,4500,0.98,1e-05,0.92,129024.000000000,41081.376405535,0
input-150.tsp,4872,4500,0.98,1e-05,0.92,128704.000000000,33759.800412132,0
input-150.tsp,4873,4500,0.98,1e-05,0.92,135168.000000000,0.164922704,1
input-150.tsp,4874,4500,0.98,1e-05,0.92,133260.382812500,0.175918758,1
input-150.tsp,4875,4500,0.98,1e-05,0.92,133128.001953125,34972.750836520,0
input-150.tsp,4876,4500,0.98,1e-05,0.92,132096.000000000,0.149653647,1
input-150.tsp,4877,4500,0.98,1e-05,0.92,131218.229980469,0.158470652,1
input-150.tsp,4878,4500,0.98,1e-05,0.92,132372.000000000,0.167906317,1
input-150.tsp,4880,4500,0.98,1e-05,0.92,130048.000000000,0.155699773,1
input-150.tsp,4879,4500,0.98,1e-05,0.92,132242.000000000,0.163593994,1
input-150.tsp,4881,4500,0.98,1e-05,0.92,131264.000000000,0.153205751,1
input-150.tsp,4882,4500,0.98,1e-05,0.92,133120.000000000,0.173689132,1
input-150.tsp,4883,4500,0.98,1e-05,0.92,131356.000000000,0.169157760,1
input-150.tsp,4884,4500,0.98,1e-05,0.92,131648.000000000,0.164628709,1
input-150.tsp,4885,4500,0.98,1e-05,0.92,129024.000000000,41081.386231980,0
input-150.tsp,4886,4500,0.98,1e-05,0.92,129024.000000000,0.154717133,1
input-150.tsp,4887,4500,0.98,1e-05,0.92,131712.000000000,0.166638281,1
input-150.tsp,4888,4500,0.98,1e-05,0.92,133120.000000000,0.174323666,1
input-150.tsp,4889,4500,0.98,1e-05,0.92,135168.000000000,0.163491389,1
input-150.tsp,4890,4500,0.98,1e-05,0.92,131493.500000000,0.147493199,1
input-150.tsp,4891,4500,0.98,1e-05,0.92,130816.000000000,41081.373468692,0
input-150.tsp,4892,4500,0.98,1e-05,0.92,129024.000000000,0.147015574,1
input-150.tsp,4893,4500,0.98,1e-05,0.92,134528.000000000,0.172772258,1
input-150.tsp,4894,4500,0.98,1e-05,0.92,131480.444824219,0.160244460,1
input-150.tsp,4896,4500,0.98,1e-05,0.92,133120.000000000,0.155253310,1
input-150.tsp,4895,4500,0.98,1e-05,0.92,131305.000000000,0.172501982,1
input-150.tsp,4897,4500,0.98,1e-05,0.92,128990.000000000,0.163665301,1
input-150.tsp,4898,4500,0.98,1e-05,0.92,131776.000000000,0.169577584,1
input-150.tsp,4899,4500,0.98,1e-05,0.92,132136.000000000,0.158477944,1
input-150.tsp,4900,4500,0.98,1e-05,0.92,131872.000000000,0.166501790,1
input-150.tsp,4901,4500,0.98,1e-05,0.92,132608.000000000,0.180770054,1
input-150.tsp,4902,4500,0.98,1e-05,0.92,135168.000000000,0.163600964,1
input-150.tsp,4903,4500,0.98,1e-05,0.92,130535.482421875,33759.794265642,0
input-150.tsp,4904,4500,0.98,1e-05,0.92,131968.000000000,0.172023305,1
input-150.tsp,4905,4500,0.98,1e-05,0.92,131865.125000000,0.164098353,1
input-150.tsp,4906,4500,0.98,1e-05,0.92,129900.000000000,0.151924799,1
input-150.tsp,4907,4500,0.98,1e-05,0.92,130967.549316406,0.160322517,1
input-150.tsp,4908,4500,0.98,1e-05,0.92,130048.000000000,0.185169211,1
input-150.tsp,4909,4500,0.98,1e-05,0.92,131304.000000000,0.164400290,1
input-150.tsp,4910,4500,0.98,1e-05,0.92,131944.000000000,0.168848143,1
input-150.tsp,4912,4500,0.98,1e-05,0.92,132352.000000000,0.162577298,1
input-150.tsp,4911,4500,0.98,1e-05,0.92,130560.000000000,0.152391410,1
input-150.tsp,4913,4500,0.98,1e-05,0.92,131584.000000000,0.174299500,1
input-150.tsp,4914,4500,0.98,1e-05,0.92,131584.000000000,0.152570336,1
input-150.tsp,4915,4500,0.98,1e-05,0.92,130048.000000000,0.153289895,1
input-150.tsp,4916,4500,0.98,1e-05,0.92,122879.999511719,0.173256936,1
input-150.tsp,4917,4500,0.98,1e-05,0.92,131088.000000000,0.172047044,1
input-150.tsp,4918,4500,0.98,1e-05,0.92,131465.000000000,0.167663321,1
input-150.tsp,4919,4500,0.98,1e-05,0.92,132390.000000000,0.168667859,1
input-150.tsp,4920,4500,0.98,1e-05,0.92,130411.560058594,27372.827656046,0
input-150.tsp,4922,4500,0.98,1e-05,0.92,129012.000000000,0.166456719,1
input-150.tsp,4921,4500,0.98,1e-05,0.92,131909.125000000,0.162176984,1
input-150.tsp,4923,4500,0.98,1e-05,0.92,132096.000000000,0.155954935,1
input-150.tsp,4924,4500,0.98,1e-05,0.92,133120.000000000,0.164768309,1
input-150.tsp,4925,4500,0.98,1e-05,0.92,129024.000000000,0.151750286,1
input-150.tsp,4926,4500,0.98,1e-05,0.92,131200.000000000,0.169209655,1
input-150.tsp,4927,4500,0.98,1e-05,0.92,133280.000000000,0.161729747,1
input-150.tsp,4928,4500,0.98,1e-05,0.92,139264.000000000,0.168397592,1
input-150.tsp,4929,4500,0.98,1e-05,0.92,129024.000000000,0.166930463,1
input-150.tsp,4930,4500,0.98,1e-05,0.92,131459.068359375,0.167863532,1
input-150.tsp,4931,4500,0.98,1e-05,0.92,132608.000000000,0.163308163,1
input-150.tsp,4932,4500,0.98,1e-05,0.92,135168.000000000,0.158650848,1
input-150.tsp,4933,4500,0.98,1e-05,0.92,129024.000000000,0.162338494,1
input-150.tsp,4934,4500,0.98,1e-05,0.92,127487.750000000,0.154839029,1
input-150.tsp,4935,4500,0.98,1e-05,0.92,126976.000000000,0.160609784,1
input-150.tsp,4936,4500,0.98,1e-05,0.92,131192.125000000,0.175762454,1
input-150.tsp,4938,4500,0.98,1e-05,0.92,132096.000000000,0.176526668,1
input-150.tsp,4937,4500,0.98,1e-05,0.92,134272.257812500,0.163524656,1
input-150.tsp,4939,4500,0.98,1e-05,0.92,132614.500000000,0.552029067,1
input-150.tsp,4940,4500,0.98,1e-05,0.92,132096.000000000,0.161539279,1
input-150.tsp,4941,4500,0.98,1e-05,0.92,131296.000000000,0.159596237,1
input-150.tsp,4942,4500,0.98,1e-05,0.92,135168.125000000,0.154403573,1
input-150.tsp,4943,4500,0.98,1e-05,0.92,132608.000000000,0.169837405,1
input-150.tsp,4944,4500,0.98,1e-05,0.92,130560.000000000,0.165604160,1
input-150.tsp,4945,4500,0.98,1e-05,0.92,131328.000000000,0.164420493,1
input-150.tsp,4946,4500,0.98,1e-05,0.92,135552.000000000,0.170578151,1
input-150.tsp,4947,4500,0.98,1e-05,0.92,133124.500000000,0.169609930,1
input-150.tsp,4948,4500,0.98,1e-05,0.92,131271.156250000,0.155885165,1
input-150.tsp,4950,4500,0.98,1e-05,0.92,133282.000000000,0.154031409,1
input-150.tsp,4949,4500,0.98,1e-05,0.92,131313.000000000,0.173110110,1
input-150.tsp,4951,4500,0.98,1e-05,0.92,129024.000000000,0.155664249,1
input-150.tsp,4952,4500,0.98,1e-05,0.92,131278.000000000,0.144511989,1
input-150.tsp,4953,4500,0.98,1e-05,0.92,135424.062988281,0.151364508,1
input-150.tsp,4954,4500,0.98,1e-05,0.92,132608.000000000,0.160018044,1
input-150.tsp,4955,4500,0.98,1e-05,0.92,130736.000000000,0.163322946,1
input-150.tsp,4956,4500,0.98,1e-05,0.92,131748.000000000,0.171081997,1
input-150.tsp,4958,4500,0.98,1e-05,0.92,130105.718750000,0.171588671,1
input-150.tsp,4957,4500,0.98,1e-05,0.92,131400.000000000,0.146797785,1
input-150.tsp,4959,4500,0.98,1e-05,0.92,129452.000000000,0.170738778,1
input-150.tsp,4960,4500,0.98,1e-05,0.92,131744.000000000,0.155924773,1
input-150.tsp,4961,4500,0.98,1e-05,0.92,132416.000000000,33759.795976710,0
input-150.tsp,4962,4500,0.98,1e-05,0.92,130462.000000000,0.169598516,1
input-150.tsp,4963,4500,0.98,1e-05,0.92,132096.000000000,0.171188294,1
input-150.tsp,4964,4500,0.98,1e-05,0.92,132096.000000000,0.168280512,1
input-150.tsp,4965,4500,0.98,1e-05,0.92,135176.000000000,0.164404145,1
input-150.tsp,4966,4500,0.98,1e-05,0.92,129792.000000000,0.151597145,1
input-150.tsp,4967,4500,0.98,1e-05,0.92,133632.218750000,0.169740813,1
input-150.tsp,4968,4500,0.98,1e-05,0.92,133120.000000000,0.171664041,1
input-150.tsp,4969,4500,0.98,1e-05,0.92,131584.000000000,0.160637277,1
input-150.tsp,4970,4500,0.98,1e-05,0.92,128479.687500000,0.167652060,1
input-150.tsp,4972,4500,0.98,1e-05,0.92,130992.000000000,0.172950995,1
input-150.tsp,4971,4500,0.98,1e-05,0.92,130682.000000000,0.166448778,1
input-150.tsp,4973,4500,0.98,1e-05,0.92,133378.000000000,0.163627530,1
input-150.tsp,4974,4500,0.98,1e-05,0.92,131584.000000000,0.167404986,1
input-150.tsp,4975,4500,0.98,1e-05,0.92,131123.625000000,0.158506182,1
input-150.tsp,4976,4500,0.98,1e-05,0.92,131126.000000000,0.154941324,1
input-150.tsp,4977,4500,0.98,1e-05,0.92,131104.000000000,0.177272487,1
input-150.tsp,4978,4500,0.98,1e-05,0.92,126959.996093750,0.173812322,1
input-150.tsp,4979,4500,0.98,1e-05,0.92,130048.000000000,33759.793837538,0
input-150.tsp,4980,4500,0.98,1e-05,0.92,131840.000000000,0.163234699,1
input-150.tsp,4981,4500,0.98,1e-05,0.92,132128.250000000,0.161288167,1
input-150.tsp,4982,4500,0.98,1e-05,0.92,133636.000000000,33759.798064384,0
input-150.tsp,4983,4500,0.98,1e-05,0.92,129536.000000000,0.182268910,1
input-150.tsp,4984,4500,0.98,1e-05,0.92,135168.000000000,0.169266852,1
input-150.tsp,4985,4500,0.98,1e-05,0.92,133138.000000000,0.155578376,1
input-150.tsp,4986,4500,0.98,1e-05,0.92,127487.998535156,0.159934650,1
input-150.tsp,4987,4500,0.98,1e-05,0.92,135168.000000000,0.175106171,1
input-150.tsp,4988,4500,0.98,1e-05,0.92,129024.000000000,0.162340927,1
input-150.tsp,4989,4500,0.98,1e-05,0.92,129024.000000000,41081.387862782,0
input-150.tsp,4990,4500,0.98,1e-05,0.92,129744.000000000,0.157036107,1
input-150.tsp,4991,4500,0.98,1e-05,0.92,132362.250000000,0.156902904,1
input-150.tsp,4992,4500,0.98,1e-05,0.92,133132.000000000,0.170219112,1
input-150.tsp,4994,4500,0.98,1e-05,0.92,131584.000000000,0.169676255,1
input-150.tsp,4993,4500,0.98,1e-05,0.92,122880.000000000,0.167286114,1
input-150.tsp,4995,4500,0.98,1e-05,0.92,134144.000000000,0.153159776,1
input-150.tsp,4996,4500,0.98,1e-05,0.92,131712.000000000,0.170130270,1
input-150.tsp,4997,4500,0.98,1e-05,0.92,131408.000000000,0.181170329,1
input-150.tsp,4998,4500,0.98,1e-05,0.92,132352.000000000,0.182489627,1
input-150.tsp,4999,4500,0.98,1e-05,0.92,131472.000000000,0.172848897,1
input-150.tsp,5000,4500,0.98,1e-05,0.92,131973.000000000,0.160464534,1
